Name,Resource,Folder,CapacityGB,Prefix,IPAddress,Gateway,DNS1,DNS2,Location,Datastore,Template,OUPath,Network,Required
ALPHWIN-WEB01,Resources,ALPHA,10,24,10.1.9.33,10.1.9.1,10.1.2.34,10.1.2.35,ALPHA,APP01-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",DMZ_WEB,TRUE
ALPHWIN-WEB02,Resources,ALPHA,10,24,10.1.9.34,10.1.9.1,10.1.2.34,10.1.2.35,ALPHA,APP02-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",DMZ_WEB,TRUE
ALPHWIN-APP01,Resources,ALPHA,10,24,10.1.9.40,10.1.9.1,10.1.2.34,10.1.2.35,ALPHA,APP01-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",DMZ_WEB,TRUE
ALPHWIN-APP02,Resources,ALPHA,10,24,10.1.9.41,10.1.9.1,10.1.2.34,10.1.2.35,ALPHA,APP02-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",DMZ_WEB,TRUE
ALPHWIN-NEO01,Resources,ALPHA,10,24,10.1.0.24,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,DBAPP01-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-NEO02,Resources,ALPHA,10,24,10.1.0.25,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,DBAPP02-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-RAVEN01,Resources,ALPHA,10,24,10.1.0.31,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,DBAPP01-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-RAVEN02,Resources,ALPHA,10,24,10.1.0.32,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,DBAPP02-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-MQ01,Resources,ALPHA,10,24,10.1.0.35,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,APP01-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-MQ02,Resources,ALPHA,10,24,10.1.0.36,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,APP02-PROD-SCRIBESTAR,WIN2012R2-TEMPLATE,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
ALPHWIN-SQL01,Resources,ALPHA,0,24,10.1.0.37,10.1.0.1,10.1.2.34,10.1.2.35,ALPHA,DBAPP01-PROD-SCRIBESTAR,SQL2012-Standard,"OU=ALPHA,OU=Servers,OU=United Kingdom,OU=Resource,DC=SCRIBESTAR,DC=INTERNAL",PROD_DATA,TRUE
